NUM_POSTE,t,Date,DOY,AN,MOIS,JOUR,hour,air_temperature,PARi_import,Wind,humidity,soil_temperature,ambient_CO2,PARi
86139002,317,14/09/2024,258,2024,9,14,6,6.4,2,1,0.94,6.92,415,25
86139002,318,14/09/2024,258,2024,9,14,7,9,16,2,0.94,9,415,203
86139002,319,14/09/2024,258,2024,9,14,8,11.5,42,4,0.86,11,415,533
86139002,320,14/09/2024,258,2024,9,14,9,13.9,66,4,0.75,12.92,415,837
86139002,321,14/09/2024,258,2024,9,14,10,15.4,86,5,0.68,14.12,415,1091
86139002,322,14/09/2024,258,2024,9,14,11,16.9,100,7,0.61,15.32,415,1269
86139002,323,14/09/2024,258,2024,9,14,12,17.1,102,6,0.53,15.48,415,1294
86139002,324,14/09/2024,258,2024,9,14,13,18.2,106,8,0.46,16.36,415,1345
86139002,325,14/09/2024,258,2024,9,14,14,18.6,98,8,0.47,16.68,415,1243
86139002,326,14/09/2024,258,2024,9,14,15,18.9,82,7,0.48,16.92,415,1040
86139002,327,14/09/2024,258,2024,9,14,16,18.1,64,7,0.47,16.28,415,812
86139002,328,14/09/2024,258,2024,9,14,17,17,38,7,0.51,15.4,415,482
86139002,329,14/09/2024,258,2024,9,14,18,14.7,8,6,0.58,13.56,415,102
86139002,330,14/09/2024,258,2024,9,14,19,13.7,0,3,0.62,12.76,415,0
86139002,331,14/09/2024,258,2024,9,14,20,11.2,0,2,0.74,10.76,415,0
86139002,332,14/09/2024,258,2024,9,14,21,10.3,0,2,0.76,10.04,415,0
86139002,333,14/09/2024,258,2024,9,14,22,10.1,0,2,0.76,9.88,415,0
86139002,334,14/09/2024,258,2024,9,14,23,9.6,0,2,0.78,9.48,415,0
86139002,335,14/09/2024,258,2024,9,14,24,8.4,0,3,0.8,8.52,415,0
86139002,336,15/09/2024,259,2024,9,15,1,7.4,0,2,0.84,7.72,415,0
86139002,337,15/09/2024,259,2024,9,15,2,7.3,0,3,0.86,7.64,415,0
86139002,338,15/09/2024,259,2024,9,15,3,7,0,3,0.86,7.4,415,0
86139002,339,15/09/2024,259,2024,9,15,4,6.9,0,2,0.84,7.32,415,0
86139002,340,15/09/2024,259,2024,9,15,5,5.7,0,2,0.87,6.36,415,0
86139002,341,15/09/2024,259,2024,9,15,6,6.7,2,3,0.89,7.16,415,25
86139002,342,15/09/2024,259,2024,9,15,7,9.7,14,5,0.76,9.56,415,178
86139002,343,15/09/2024,259,2024,9,15,8,12.3,42,6,0.63,11.64,415,533
86139002,344,15/09/2024,259,2024,9,15,9,14.5,66,8,0.57,13.4,415,837
86139002,345,15/09/2024,259,2024,9,15,10,15.9,86,8,0.51,14.52,415,1091
86139002,346,15/09/2024,259,2024,9,15,11,17.1,100,10,0.47,15.48,415,1269
86139002,347,15/09/2024,259,2024,9,15,12,18,108,8,0.45,16.2,415,1370
86139002,348,15/09/2024,259,2024,9,15,13,18.8,108,8,0.41,16.84,415,1370
86139002,349,15/09/2024,259,2024,9,15,14,19.5,100,8,0.39,17.4,415,1269
86139002,350,15/09/2024,259,2024,9,15,15,19.9,82,7,0.4,17.72,415,1040
86139002,351,15/09/2024,259,2024,9,15,16,19.5,62,8,0.39,17.4,415,787
86139002,352,15/09/2024,259,2024,9,15,17,18.4,38,7,0.44,16.52,415,482
86139002,353,15/09/2024,259,2024,9,15,18,15.8,8,6,0.52,14.44,415,102
86139002,354,15/09/2024,259,2024,9,15,19,13.3,2,3,0.62,12.44,415,25
86139002,355,15/09/2024,259,2024,9,15,20,12.5,0,2,0.66,11.8,415,0
86139002,356,15/09/2024,259,2024,9,15,21,11.8,0,2,0.7,11.24,415,0
86139002,357,15/09/2024,259,2024,9,15,22,10.7,0,3,0.73,10.36,415,0
86139002,358,15/09/2024,259,2024,9,15,23,10.2,0,1,0.76,9.96,415,0
86139002,359,15/09/2024,259,2024,9,15,24,9.5,0,1,0.79,9.4,415,0
86139002,360,16/09/2024,260,2024,9,16,1,9,0,2,0.8,9,415,0
86139002,361,16/09/2024,260,2024,9,16,2,9,0,2,0.82,9,415,0
86139002,362,16/09/2024,260,2024,9,16,3,9.4,0,2,0.85,9.32,415,0
86139002,363,16/09/2024,260,2024,9,16,4,8.4,0,1,0.85,8.52,415,0
86139002,364,16/09/2024,260,2024,9,16,5,8.4,0,2,0.86,8.52,415,0
86139002,365,16/09/2024,260,2024,9,16,6,9.6,0,2,0.86,9.48,415,0
86139002,366,16/09/2024,260,2024,9,16,7,10.2,10,3,0.83,9.96,415,127
86139002,367,16/09/2024,260,2024,9,16,8,12.5,30,4,0.78,11.8,415,381
86139002,368,16/09/2024,260,2024,9,16,9,14.8,54,5,0.7,13.64,415,685
86139002,369,16/09/2024,260,2024,9,16,10,17.2,72,6,0.63,15.56,415,914
86139002,370,16/09/2024,260,2024,9,16,11,18,88,8,0.59,16.2,415,1117
86139002,371,16/09/2024,260,2024,9,16,12,19.2,98,8,0.56,17.16,415,1243
86139002,372,16/09/2024,260,2024,9,16,13,19.7,94,7,0.47,17.56,415,1193
86139002,373,16/09/2024,260,2024,9,16,14,20.2,90,8,0.42,17.96,415,1142
86139002,374,16/09/2024,260,2024,9,16,15,19.9,66,8,0.44,17.72,415,837
86139002,375,16/09/2024,260,2024,9,16,16,19.5,56,8,0.51,17.4,415,711
86139002,376,16/09/2024,260,2024,9,16,17,18.8,34,8,0.53,16.84,415,431
86139002,377,16/09/2024,260,2024,9,16,18,17.2,8,6,0.61,15.56,415,102
86139002,378,16/09/2024,260,2024,9,16,19,14.7,0,4,0.69,13.56,415,0
86139002,379,16/09/2024,260,2024,9,16,20,12.7,0,1,0.81,11.96,415,0
86139002,380,16/09/2024,260,2024,9,16,21,12.7,0,3,0.83,11.96,415,0
86139002,381,16/09/2024,260,2024,9,16,22,12.8,0,4,0.81,12.04,415,0
86139002,382,16/09/2024,260,2024,9,16,23,12.5,0,4,0.85,11.8,415,0
86139002,383,16/09/2024,260,2024,9,16,24,12.4,0,4,0.88,11.72,415,0
86139002,384,17/09/2024,261,2024,9,17,1,12.6,0,5,0.91,11.88,415,0
86139002,385,17/09/2024,261,2024,9,17,2,12.6,0,5,0.92,11.88,415,0
86139002,386,17/09/2024,261,2024,9,17,3,12.5,0,4,0.93,11.8,415,0
86139002,387,17/09/2024,261,2024,9,17,4,12.4,0,6,0.94,11.72,415,0
86139002,388,17/09/2024,261,2024,9,17,5,12.4,0,7,0.94,11.72,415,0
86139002,389,17/09/2024,261,2024,9,17,6,12.9,0,8,0.94,12.12,415,0
86139002,390,17/09/2024,261,2024,9,17,7,13,6,10,0.92,12.2,415,76
86139002,391,17/09/2024,261,2024,9,17,8,13.8,16,8,0.89,12.84,415,203
86139002,392,17/09/2024,261,2024,9,17,9,15.6,42,8,0.79,14.28,415,533
86139002,393,17/09/2024,261,2024,9,17,10,16.8,54,11,0.73,15.24,415,685
86139002,394,17/09/2024,261,2024,9,17,11,18.3,80,10,0.69,16.44,415,1015
86139002,395,17/09/2024,261,2024,9,17,12,19.9,66,10,0.63,17.72,415,837
86139002,396,17/09/2024,261,2024,9,17,13,20.9,82,10,0.58,18.52,415,1040
86139002,397,17/09/2024,261,2024,9,17,14,21.1,88,10,0.58,18.68,415,1117
86139002,398,17/09/2024,261,2024,9,17,15,19.6,54,10,0.61,17.48,415,685
86139002,399,17/09/2024,261,2024,9,17,16,18.8,30,10,0.64,16.84,415,381
86139002,400,17/09/2024,261,2024,9,17,17,18.8,20,8,0.64,16.84,415,254
86139002,401,17/09/2024,261,2024,9,17,18,18.3,4,9,0.66,16.44,415,51
86139002,402,17/09/2024,261,2024,9,17,19,17.1,0,8,0.72,15.48,415,0
86139002,403,17/09/2024,261,2024,9,17,20,16.5,0,7,0.75,15,415,0
86139002,404,17/09/2024,261,2024,9,17,21,16.3,0,7,0.77,14.84,415,0
86139002,405,17/09/2024,261,2024,9,17,22,15.9,0,6,0.78,14.52,415,0
86139002,406,17/09/2024,261,2024,9,17,23,14.9,0,6,0.82,13.72,415,0
86139002,407,17/09/2024,261,2024,9,17,24,13.8,0,4,0.88,12.84,415,0
86139002,408,18/09/2024,262,2024,9,18,1,13.5,0,5,0.9,12.6,415,0
86139002,409,18/09/2024,262,2024,9,18,2,13.5,0,6,0.91,12.6,415,0
86139002,410,18/09/2024,262,2024,9,18,3,13.1,0,6,0.92,12.28,415,0
86139002,411,18/09/2024,262,2024,9,18,4,12.6,0,5,0.94,11.88,415,0
86139002,412,18/09/2024,262,2024,9,18,5,12.7,0,6,0.95,11.96,415,0
86139002,413,18/09/2024,262,2024,9,18,6,12.9,0,5,0.95,12.12,415,0
86139002,414,18/09/2024,262,2024,9,18,7,13.6,4,6,0.95,12.68,415,51
86139002,415,18/09/2024,262,2024,9,18,8,13.9,4,7,0.93,12.92,415,51
86139002,416,18/09/2024,262,2024,9,18,9,14.6,18,6,0.9,13.48,415,228
86139002,417,18/09/2024,262,2024,9,18,10,16.9,52,7,0.77,15.32,415,660
86139002,418,18/09/2024,262,2024,9,18,11,18.7,80,8,0.66,16.76,415,1015
86139002,419,18/09/2024,262,2024,9,18,12,20,108,8,0.56,17.8,415,1370
86139002,420,18/09/2024,262,2024,9,18,13,19.5,66,8,0.58,17.4,415,837
86139002,421,18/09/2024,262,2024,9,18,14,19.9,60,8,0.59,17.72,415,761
86139002,422,18/09/2024,262,2024,9,18,15,19.8,58,7,0.58,17.64,415,736
86139002,423,18/09/2024,262,2024,9,18,16,19.9,34,7,0.57,17.72,415,431
86139002,424,18/09/2024,262,2024,9,18,17,19.5,20,7,0.58,17.4,415,254
86139002,425,18/09/2024,262,2024,9,18,18,16.9,8,5,0.66,15.32,415,102
86139002,426,18/09/2024,262,2024,9,18,19,15.1,0,2,0.75,13.88,415,0
86139002,427,18/09/2024,262,2024,9,18,20,14.1,0,2,0.77,13.08,415,0
86139002,428,18/09/2024,262,2024,9,18,21,13.1,0,2,0.8,12.28,415,0
86139002,429,18/09/2024,262,2024,9,18,22,12.4,0,2,0.84,11.72,415,0
86139002,430,18/09/2024,262,2024,9,18,23,12.7,0,2,0.86,11.96,415,0
86139002,431,18/09/2024,262,2024,9,18,24,11.6,0,1,0.9,11.08,415,0
86139002,432,19/09/2024,263,2024,9,19,1,10.6,0,1,0.92,10.28,415,0
86139002,433,19/09/2024,263,2024,9,19,2,9.9,0,0,0.94,9.72,415,0
86139002,434,19/09/2024,263,2024,9,19,3,10,0,1,0.95,9.8,415,0
86139002,435,19/09/2024,263,2024,9,19,4,9.1,0,0,0.96,9.08,415,0
86139002,436,19/09/2024,263,2024,9,19,5,9.9,0,2,0.97,9.72,415,0
86139002,437,19/09/2024,263,2024,9,19,6,9.2,0,1,0.97,9.16,415,0
86139002,438,19/09/2024,263,2024,9,19,7,11.9,12,2,0.98,11.32,415,152
86139002,439,19/09/2024,263,2024,9,19,8,15.1,40,2,0.96,13.88,415,508
86139002,440,19/09/2024,263,2024,9,19,9,17.8,62,4,0.72,16.04,415,787
86139002,441,19/09/2024,263,2024,9,19,10,20,82,5,0.61,17.8,415,1040
86139002,442,19/09/2024,263,2024,9,19,11,21.5,96,6,0.56,19,415,1218
86139002,443,19/09/2024,263,2024,9,19,12,22.8,104,6,0.5,20.04,415,1320
86139002,444,19/09/2024,263,2024,9,19,13,23.5,102,6,0.46,20.6,415,1294
86139002,445,19/09/2024,263,2024,9,19,14,24.1,94,6,0.44,21.08,415,1193
86139002,446,19/09/2024,263,2024,9,19,15,24.1,80,6,0.44,21.08,415,1015
86139002,447,19/09/2024,263,2024,9,19,16,23.8,58,6,0.44,20.84,415,736
86139002,448,19/09/2024,263,2024,9,19,17,22.7,32,5,0.49,19.96,415,406
86139002,449,19/09/2024,263,2024,9,19,18,20,6,4,0.58,17.8,415,76
86139002,450,19/09/2024,263,2024,9,19,19,17.2,2,2,0.68,15.56,415,25
86139002,451,19/09/2024,263,2024,9,19,20,16.3,0,2,0.76,14.84,415,0
86139002,452,19/09/2024,263,2024,9,19,21,15.2,0,1,0.8,13.96,415,0
86139002,453,19/09/2024,263,2024,9,19,22,15.3,0,1,0.82,14.04,415,0
86139002,454,19/09/2024,263,2024,9,19,23,14.5,0,2,0.83,13.4,415,0
86139002,455,19/09/2024,263,2024,9,19,24,13.8,0,2,0.86,12.84,415,0
86139002,456,20/09/2024,264,2024,9,20,1,12.4,0,1,0.89,11.72,415,0
86139002,457,20/09/2024,264,2024,9,20,2,12,0,2,0.92,11.4,415,0
86139002,458,20/09/2024,264,2024,9,20,3,11.6,0,1,0.94,11.08,415,0
86139002,459,20/09/2024,264,2024,9,20,4,11.6,0,1,0.95,11.08,415,0
86139002,460,20/09/2024,264,2024,9,20,5,11.2,0,1,0.96,10.76,415,0
86139002,461,20/09/2024,264,2024,9,20,6,10.2,0,1,0.96,9.96,415,0
86139002,462,20/09/2024,264,2024,9,20,7,11.3,6,2,0.97,10.84,415,76
86139002,463,20/09/2024,264,2024,9,20,8,13.8,26,3,0.96,12.84,415,330
86139002,464,20/09/2024,264,2024,9,20,9,15.8,32,3,0.91,14.44,415,406
86139002,465,20/09/2024,264,2024,9,20,10,20.3,62,6,0.67,18.04,415,787
86139002,466,20/09/2024,264,2024,9,20,11,22,92,6,0.6,19.4,415,1167
86139002,467,20/09/2024,264,2024,9,20,12,21.1,82,7,0.63,18.68,415,1040
86139002,468,20/09/2024,264,2024,9,20,13,22.8,66,5,0.59,20.04,415,837
86139002,469,20/09/2024,264,2024,9,20,14,23.7,84,6,0.54,20.76,415,1066
86139002,470,20/09/2024,264,2024,9,20,15,24.5,74,5,0.48,21.4,415,939
86139002,471,20/09/2024,264,2024,9,20,16,22.6,46,6,0.5,19.88,415,584
86139002,472,20/09/2024,264,2024,9,20,17,22,22,6,0.55,19.4,415,279
86139002,473,20/09/2024,264,2024,9,20,18,20.3,2,5,0.63,18.04,415,25
86139002,474,20/09/2024,264,2024,9,20,19,15.6,0,2,0.77,14.28,415,0
86139002,475,20/09/2024,264,2024,9,20,20,17.5,0,2,0.76,15.8,415,0
86139002,476,20/09/2024,264,2024,9,20,21,14.9,0,2,0.85,13.72,415,0
86139002,477,20/09/2024,264,2024,9,20,22,14.5,0,2,0.89,13.4,415,0
86139002,478,20/09/2024,264,2024,9,20,23,12.5,0,1,0.9,11.8,415,0
86139002,479,20/09/2024,264,2024,9,20,24,12.4,0,1,0.93,11.72,415,0
86139002,480,21/09/2024,265,2024,9,21,1,12.5,0,1,0.95,11.8,415,0
86139002,481,21/09/2024,265,2024,9,21,2,12.1,0,0,0.95,11.48,415,0
86139002,482,21/09/2024,265,2024,9,21,3,12.1,0,1,0.96,11.48,415,0
86139002,483,21/09/2024,265,2024,9,21,4,11.6,0,1,0.96,11.08,415,0
86139002,484,21/09/2024,265,2024,9,21,5,11.6,0,1,0.97,11.08,415,0
86139002,485,21/09/2024,265,2024,9,21,6,11.6,0,1,0.97,11.08,415,0
86139002,486,21/09/2024,265,2024,9,21,7,13,8,1,0.97,12.2,415,102
86139002,487,21/09/2024,265,2024,9,21,8,15.9,28,2,0.96,14.52,415,355
86139002,488,21/09/2024,265,2024,9,21,9,17.1,32,3,0.77,15.48,415,406
86139002,489,21/09/2024,265,2024,9,21,10,18.5,32,4,0.71,16.6,415,406
86139002,490,21/09/2024,265,2024,9,21,11,18.5,24,5,0.71,16.6,415,305
86139002,491,21/09/2024,265,2024,9,21,12,18.7,26,4,0.71,16.76,415,330
86139002,492,21/09/2024,265,2024,9,21,13,19.4,36,2,0.76,17.32,415,457
86139002,493,21/09/2024,265,2024,9,21,14,19.8,30,3,0.72,17.64,415,381
86139002,494,21/09/2024,265,2024,9,21,15,20.1,32,4,0.7,17.88,415,406
86139002,495,21/09/2024,265,2024,9,21,16,19.5,10,3,0.74,17.4,415,127
86139002,496,21/09/2024,265,2024,9,21,17,18.1,6,2,0.86,16.28,415,76
86139002,497,21/09/2024,265,2024,9,21,18,17.4,2,2,0.91,15.72,415,25
86139002,498,21/09/2024,265,2024,9,21,19,16.4,0,2,0.93,14.92,415,0
86139002,499,21/09/2024,265,2024,9,21,20,16.4,0,2,0.94,14.92,415,0
86139002,500,21/09/2024,265,2024,9,21,21,16,0,2,0.95,14.6,415,0
86139002,501,21/09/2024,265,2024,9,21,22,17.3,0,4,0.93,15.64,415,0
86139002,502,21/09/2024,265,2024,9,21,23,17.2,0,4,0.87,15.56,415,0
86139002,503,21/09/2024,265,2024,9,21,24,17.5,0,7,0.82,15.8,415,0
86139002,504,22/09/2024,266,2024,9,22,1,16.4,0,8,0.86,14.92,415,0
86139002,505,22/09/2024,266,2024,9,22,2,16.4,0,8,0.9,14.92,415,0
86139002,506,22/09/2024,266,2024,9,22,3,16.3,0,4,0.89,14.84,415,0
86139002,507,22/09/2024,266,2024,9,22,4,15.9,0,5,0.92,14.52,415,0
86139002,508,22/09/2024,266,2024,9,22,5,15.5,0,4,0.93,14.2,415,0
86139002,509,22/09/2024,266,2024,9,22,6,15,0,2,0.94,13.8,415,0
86139002,510,22/09/2024,266,2024,9,22,7,15.5,2,3,0.95,14.2,415,25
86139002,511,22/09/2024,266,2024,9,22,8,16,10,4,0.95,14.6,415,127
86139002,512,22/09/2024,266,2024,9,22,9,16.5,10,3,0.95,15,415,127
86139002,513,22/09/2024,266,2024,9,22,10,17.1,24,4,0.94,15.48,415,305
86139002,514,22/09/2024,266,2024,9,22,11,16.9,18,4,0.93,15.32,415,228
86139002,515,22/09/2024,266,2024,9,22,12,17.6,24,4,0.94,15.88,415,305
86139002,516,22/09/2024,266,2024,9,22,13,18.5,48,5,0.89,16.6,415,609
86139002,517,22/09/2024,266,2024,9,22,14,19.5,60,6,0.76,17.4,415,761
86139002,518,22/09/2024,266,2024,9,22,15,19.7,66,7,0.68,17.56,415,837
86139002,519,22/09/2024,266,2024,9,22,16,20,52,8,0.64,17.8,415,660
86139002,520,22/09/2024,266,2024,9,22,17,18.4,26,8,0.75,16.52,415,330
86139002,521,22/09/2024,266,2024,9,22,18,16.7,4,6,0.8,15.16,415,51
86139002,522,22/09/2024,266,2024,9,22,19,15.1,0,6,0.88,13.88,415,0
86139002,523,22/09/2024,266,2024,9,22,20,14.6,0,4,0.9,13.48,415,0
86139002,524,22/09/2024,266,2024,9,22,21,14.1,0,3,0.92,13.08,415,0
86139002,525,22/09/2024,266,2024,9,22,22,14.4,0,3,0.94,13.32,415,0
86139002,526,22/09/2024,266,2024,9,22,23,14.2,0,4,0.95,13.16,415,0
86139002,527,22/09/2024,266,2024,9,22,24,14.5,0,5,0.96,13.4,415,0
86139002,528,23/09/2024,267,2024,9,23,1,14.4,0,5,0.96,13.32,415,0
86139002,529,23/09/2024,267,2024,9,23,2,13.8,0,5,0.97,12.84,415,0
86139002,530,23/09/2024,267,2024,9,23,3,13.7,0,5,0.97,12.76,415,0
86139002,531,23/09/2024,267,2024,9,23,4,13.8,0,5,0.98,12.84,415,0
86139002,532,23/09/2024,267,2024,9,23,5,13.7,0,5,0.98,12.76,415,0
86139002,533,23/09/2024,267,2024,9,23,6,13.6,0,6,0.97,12.68,415,0
86139002,534,23/09/2024,267,2024,9,23,7,13.4,10,5,0.96,12.52,415,127
86139002,535,23/09/2024,267,2024,9,23,8,14.8,30,7,0.92,13.64,415,381
86139002,536,23/09/2024,267,2024,9,23,9,16,38,8,0.9,14.6,415,482
86139002,537,23/09/2024,267,2024,9,23,10,16.5,38,8,0.83,15,415,482
86139002,538,23/09/2024,267,2024,9,23,11,16,36,7,0.88,14.6,415,457
86139002,539,23/09/2024,267,2024,9,23,12,14.8,24,10,0.87,13.64,415,305
86139002,540,23/09/2024,267,2024,9,23,13,14.6,18,8,0.91,13.48,415,228
86139002,541,23/09/2024,267,2024,9,23,14,14.8,14,9,0.94,13.64,415,178
86139002,542,23/09/2024,267,2024,9,23,15,15.4,30,9,0.92,14.12,415,381
86139002,543,23/09/2024,267,2024,9,23,16,15.9,22,10,0.88,14.52,415,279
86139002,544,23/09/2024,267,2024,9,23,17,15.4,18,10,0.87,14.12,415,228
86139002,545,23/09/2024,267,2024,9,23,18,14.9,2,8,0.89,13.72,415,25
86139002,546,23/09/2024,267,2024,9,23,19,14.6,0,6,0.92,13.48,415,0
86139002,547,23/09/2024,267,2024,9,23,20,14.5,0,8,0.93,13.4,415,0
86139002,548,23/09/2024,267,2024,9,23,21,14.5,0,6,0.94,13.4,415,0
86139002,549,23/09/2024,267,2024,9,23,22,14.2,0,6,0.94,13.16,415,0
86139002,550,23/09/2024,267,2024,9,23,23,13.7,0,5,0.95,12.76,415,0
86139002,551,23/09/2024,267,2024,9,23,24,13.5,0,5,0.95,12.6,415,0
86139002,552,24/09/2024,268,2024,9,24,1,14,0,6,0.95,13,415,0
86139002,553,24/09/2024,268,2024,9,24,2,13.3,0,8,0.95,12.44,415,0
86139002,554,24/09/2024,268,2024,9,24,3,13.1,0,6,0.94,12.28,415,0
86139002,555,24/09/2024,268,2024,9,24,4,13.1,0,6,0.94,12.28,415,0
86139002,556,24/09/2024,268,2024,9,24,5,13.1,0,5,0.95,12.28,415,0
86139002,557,24/09/2024,268,2024,9,24,6,13.5,0,6,0.96,12.6,415,0
86139002,558,24/09/2024,268,2024,9,24,7,14,2,8,0.96,13,415,25
86139002,559,24/09/2024,268,2024,9,24,8,14.5,22,9,0.94,13.4,415,279
86139002,560,24/09/2024,268,2024,9,24,9,15.9,56,8,0.85,14.52,415,711
86139002,561,24/09/2024,268,2024,9,24,10,16.5,46,7,0.87,15,415,584
86139002,562,24/09/2024,268,2024,9,24,11,17.3,54,8,0.85,15.64,415,685
86139002,563,24/09/2024,268,2024,9,24,12,16.6,36,7,0.89,15.08,415,457
86139002,564,24/09/2024,268,2024,9,24,13,19,102,6,0.78,17,415,1294
86139002,565,24/09/2024,268,2024,9,24,14,17.1,38,7,0.85,15.48,415,482
86139002,566,24/09/2024,268,2024,9,24,15,18,50,6,0.84,16.2,415,634
86139002,567,24/09/2024,268,2024,9,24,16,18.3,36,6,0.81,16.44,415,457
86139002,568,24/09/2024,268,2024,9,24,17,16.7,20,6,0.79,15.16,415,254
86139002,569,24/09/2024,268,2024,9,24,18,16,6,5,0.85,14.6,415,76
86139002,570,24/09/2024,268,2024,9,24,19,14.4,0,4,0.88,13.32,415,0
86139002,571,24/09/2024,268,2024,9,24,20,13.8,0,2,0.92,12.84,415,0
86139002,572,24/09/2024,268,2024,9,24,21,14.3,0,3,0.93,13.24,415,0
86139002,573,24/09/2024,268,2024,9,24,22,14.3,0,4,0.95,13.24,415,0
86139002,574,24/09/2024,268,2024,9,24,23,14.6,0,4,0.96,13.48,415,0
86139002,575,24/09/2024,268,2024,9,24,24,15.1,0,5,0.96,13.88,415,0
86139002,576,25/09/2024,269,2024,9,25,1,15.3,0,5,0.96,14.04,415,0
86139002,577,25/09/2024,269,2024,9,25,2,15.2,0,6,0.96,13.96,415,0
86139002,578,25/09/2024,269,2024,9,25,3,15.1,0,6,0.96,13.88,415,0
86139002,579,25/09/2024,269,2024,9,25,4,15.4,0,6,0.95,14.12,415,0
86139002,580,25/09/2024,269,2024,9,25,5,15.2,0,6,0.95,13.96,415,0
86139002,581,25/09/2024,269,2024,9,25,6,15.2,0,8,0.95,13.96,415,0
86139002,582,25/09/2024,269,2024,9,25,7,15.7,4,8,0.95,14.36,415,51
86139002,583,25/09/2024,269,2024,9,25,8,16.2,10,9,0.94,14.76,415,127
86139002,584,25/09/2024,269,2024,9,25,9,16.6,16,8,0.93,15.08,415,203
86139002,585,25/09/2024,269,2024,9,25,10,17.4,28,9,0.88,15.72,415,355
86139002,586,25/09/2024,269,2024,9,25,11,17.8,32,8,0.86,16.04,415,406
86139002,587,25/09/2024,269,2024,9,25,12,16.7,30,8,0.82,15.16,415,381
86139002,588,25/09/2024,269,2024,9,25,13,16.1,22,8,0.87,14.68,415,279
86139002,589,25/09/2024,269,2024,9,25,14,16,16,8,0.91,14.6,415,203
86139002,590,25/09/2024,269,2024,9,25,15,15.8,10,9,0.93,14.44,415,127
86139002,591,25/09/2024,269,2024,9,25,16,16,8,10,0.94,14.6,415,102
86139002,592,25/09/2024,269,2024,9,25,17,16.2,6,9,0.95,14.76,415,76
86139002,593,25/09/2024,269,2024,9,25,18,16.6,0,12,0.95,15.08,415,0
86139002,594,25/09/2024,269,2024,9,25,19,16.9,0,10,0.96,15.32,415,0
86139002,595,25/09/2024,269,2024,9,25,20,17.1,0,12,0.96,15.48,415,0
86139002,596,25/09/2024,269,2024,9,25,21,17.7,0,14,0.96,15.96,415,0
86139002,597,25/09/2024,269,2024,9,25,22,18.9,0,15,0.95,16.92,415,0
86139002,598,25/09/2024,269,2024,9,25,23,19,0,14,0.95,17,415,0
86139002,599,25/09/2024,269,2024,9,25,24,18.9,0,12,0.94,16.92,415,0
86139002,600,26/09/2024,270,2024,9,26,1,18.4,0,13,0.92,16.52,415,0
86139002,601,26/09/2024,270,2024,9,26,2,17.8,0,12,0.92,16.04,415,0
86139002,602,26/09/2024,270,2024,9,26,3,17.7,0,8,0.92,15.96,415,0
86139002,603,26/09/2024,270,2024,9,26,4,17.4,0,8,0.92,15.72,415,0
86139002,604,26/09/2024,270,2024,9,26,5,16.9,0,10,0.95,15.32,415,0
86139002,605,26/09/2024,270,2024,9,26,6,16.9,0,8,0.95,15.32,415,0
86139002,606,26/09/2024,270,2024,9,26,7,16.6,2,8,0.95,15.08,415,25
86139002,607,26/09/2024,270,2024,9,26,8,15.9,2,8,0.95,14.52,415,25
86139002,608,26/09/2024,270,2024,9,26,9,15.4,6,13,0.95,14.12,415,76
86139002,609,26/09/2024,270,2024,9,26,10,15.1,6,12,0.95,13.88,415,76
86139002,610,26/09/2024,270,2024,9,26,11,15.7,14,12,0.94,14.36,415,178
86139002,611,26/09/2024,270,2024,9,26,12,16.7,26,11,0.93,15.16,415,330
86139002,612,26/09/2024,270,2024,9,26,13,19.6,74,12,0.8,17.48,415,939
86139002,613,26/09/2024,270,2024,9,26,14,19,74,16,0.74,17,415,939
86139002,614,26/09/2024,270,2024,9,26,15,18.8,58,14,0.71,16.84,415,736
86139002,615,26/09/2024,270,2024,9,26,16,16.9,44,13,0.72,15.32,415,558
86139002,616,26/09/2024,270,2024,9,26,17,16.1,22,14,0.81,14.68,415,279
86139002,617,26/09/2024,270,2024,9,26,18,15.3,4,9,0.79,14.04,415,51
86139002,618,26/09/2024,270,2024,9,26,19,14.4,0,10,0.84,13.32,415,0
86139002,619,26/09/2024,270,2024,9,26,20,14.3,0,8,0.85,13.24,415,0
86139002,620,26/09/2024,270,2024,9,26,21,13.5,0,8,0.89,12.6,415,0
86139002,621,26/09/2024,270,2024,9,26,22,13.7,0,8,0.9,12.76,415,0
86139002,622,26/09/2024,270,2024,9,26,23,13.1,0,11,0.91,12.28,415,0
86139002,623,26/09/2024,270,2024,9,26,24,12.6,0,8,0.9,11.88,415,0
86139002,624,27/09/2024,271,2024,9,27,1,13,0,8,0.92,12.2,415,0
86139002,625,27/09/2024,271,2024,9,27,2,12.6,0,7,0.93,11.88,415,0
86139002,626,27/09/2024,271,2024,9,27,3,11.2,0,10,0.93,10.76,415,0
86139002,627,27/09/2024,271,2024,9,27,4,11,0,7,0.94,10.6,415,0
86139002,628,27/09/2024,271,2024,9,27,5,11.2,0,6,0.94,10.76,415,0
86139002,629,27/09/2024,271,2024,9,27,6,11.4,0,9,0.94,10.92,415,0
86139002,630,27/09/2024,271,2024,9,27,7,11.8,4,10,0.94,11.24,415,51
86139002,631,27/09/2024,271,2024,9,27,8,12.5,8,10,0.95,11.8,415,102
86139002,632,27/09/2024,271,2024,9,27,9,13.7,50,10,0.87,12.76,415,634
86139002,633,27/09/2024,271,2024,9,27,10,15.1,44,10,0.83,13.88,415,558
